"Year"	"BorX"	"BorY"	"Species"	"Cover"
"2020"	60	300	"vial"	3
"2020"	60	280	"stro"	1
"2020"	60	280	"lylu"	3
"2020"	60	280	"drsp"	3
"2020"	60	280	"arnu"	2
"2020"	60	280	"mara"	2
"2020"	60	280	"maca"	0
"2020"	60	280	"clbo"	1
"2020"	60	280	"trer"	1
"2020"	60	280	"oxmo"	1
"2020"	60	280	"prtr"	1
"2020"	60	280	"vial"	3
"2020"	40	280	"trer"	0
"2020"	40	280	"violasp"	2
"2020"	40	280	"lylu"	3
"2020"	40	280	"drsp"	2
"2020"	40	280	"stro"	1
"2020"	40	280	"clbo"	1
"2020"	40	280	"mara"	2
"2020"	40	280	"asac"	0
"2020"	40	280	"grass"	1
"2020"	40	280	"drph"	1
"2020"	40	280	"vial"	3
"2020"	0	300	"artr"	1
"2020"	0	300	"prtr"	1
"2020"	0	300	"grass"	1
"2020"	0	300	"drph"	2
"2020"	0	300	"tico"	1
"2020"	0	300	"urdi"	0
"2020"	0	300	"asac"	1
"2020"	0	300	"thpu"	0
"2020"	0	300	"trer"	1
"2020"	0	300	"stro"	1
"2020"	0	300	"galiumsp"	1
"2020"	0	300	"soma"	1
"2020"	0	300	"drsp"	2
"2020"	0	300	"lylu"	1
"2020"	0	300	"mara"	1
"2020"	0	300	"violasp"	1
"2020"	0	300	"vial"	2
"2020"	20	300	"violasp"	1
"2020"	20	300	"mara"	1
"2020"	20	300	"trer"	1
"2020"	20	300	"soma"	1
"2020"	20	300	"oxmo"	1
"2020"	20	300	"asac"	1
"2020"	20	300	"arnu"	2
"2020"	20	300	"drsp"	3
"2020"	20	300	"lylu"	2
"2020"	20	300	"stro"	2
"2020"	20	300	"artr"	1
"2020"	20	300	"vial"	1
"2020"	20	280	"grass"	2
"2020"	20	280	"urdi"	3
"2020"	20	280	"violasp"	2
"2020"	20	280	"drno"	0
"2020"	20	280	"mara"	1
"2020"	20	280	"stro"	1
"2020"	20	280	"lylu"	1
"2020"	20	280	"arnu"	0
"2020"	20	280	"drsp"	3
"2020"	20	280	"tico"	1
"2020"	20	280	"galiumsp"	0
"2020"	20	280	"artr"	1
"2020"	20	280	"oxmo"	1
"2020"	20	280	"vial"	2
"2020"	0	280	"lylu"	1
"2020"	0	280	"poac"	2
"2020"	0	280	"mara"	1
"2020"	0	280	"drsp"	1
"2020"	0	280	"trer"	1
"2020"	0	280	"stro"	2
"2020"	0	280	"grass"	0
"2020"	0	280	"drno"	0
"2020"	0	280	"violasp"	0
"2020"	0	280	"thpu"	0
"2020"	0	280	"vevi"	0
"2020"	0	280	"urdi"	1
"2020"	0	280	"artr"	1
"2020"	0	280	"cath"	0
"2020"	0	280	"prtr"	0
"2020"	0	280	"sapu"	1
"2020"	0	280	"vial"	2
"2020"	0	260	"trer"	1
"2020"	0	260	"mire"	1
"2020"	0	260	"drsp"	2
"2020"	0	260	"stro"	2
"2020"	0	260	"lylu"	2
"2020"	0	260	"grass"	0
"2020"	0	260	"clbo"	1
"2020"	0	260	"loca"	0
"2020"	0	260	"oxmo"	1
"2020"	0	260	"mara"	1
"2020"	0	260	"plob"	1
"2020"	0	260	"moun"	1
"2020"	0	260	"drno"	1
"2020"	0	260	"vial"	1
"2020"	20	260	"oxmo"	1
"2020"	20	260	"lylu"	2
"2020"	20	260	"mara"	1
"2020"	20	260	"drsp"	3
"2020"	20	260	"stro"	2
"2020"	20	260	"trer"	0
"2020"	20	260	"artr"	1
"2020"	20	260	"vial"	4
"2020"	20	240	"stro"	3
"2020"	20	240	"trer"	1
"2020"	20	240	"drsp"	3
"2020"	20	240	"lylu"	3
"2020"	20	240	"clbo"	2
"2020"	20	240	"asac"	0
"2020"	20	240	"oxmo"	1
"2020"	20	240	"loca"	1
"2020"	20	240	"vial"	2
"2020"	0	240	"lylu"	3
"2020"	0	240	"stro"	2
"2020"	0	240	"oxmo"	1
"2020"	0	240	"plob"	0
"2020"	0	240	"clbo"	1
"2020"	0	240	"drsp"	2
"2020"	0	240	"drph"	0
"2020"	0	240	"trer"	1
"2020"	0	240	"vial"	5
"2020"	40	260	"trer"	1
"2020"	40	260	"mara"	2
"2020"	40	260	"drsp"	3
"2020"	40	260	"lylu"	1
"2020"	40	260	"stro"	2
"2020"	40	260	"clbo"	1
"2020"	40	260	"soma"	0
"2020"	40	260	"loca"	0
"2020"	40	260	"artr"	0
"2020"	40	260	"oxmo"	1
"2020"	40	260	"vial"	2
"2020"	60	260	"arnu"	2
"2020"	60	260	"stro"	2
"2020"	60	260	"lylu"	3
"2020"	60	260	"clbo"	2
"2020"	60	260	"drsp"	3
"2020"	60	260	"trer"	1
"2020"	60	260	"oxmo"	1
"2020"	60	260	"mara"	1
"2020"	60	260	"vial"	3
"2020"	60	240	"mire"	1
"2020"	60	240	"drsp"	3
"2020"	60	240	"lylu"	2
"2020"	60	240	"clbo"	1
"2020"	60	240	"mevi"	0
"2020"	60	240	"stro"	2
"2020"	60	240	"arnu"	0
"2020"	60	240	"trer"	1
"2020"	60	240	"oxmo"	1
"2020"	60	240	"maca"	1
"2020"	60	240	"vial"	3
"2020"	40	240	"lylu"	1
"2020"	40	240	"drsp"	3
"2020"	40	240	"stro"	2
"2020"	40	240	"oxmo"	2
"2020"	40	240	"mara"	1
"2020"	40	240	"drph"	1
"2020"	40	240	"artr"	1
"2020"	40	240	"vial"	3
"2020"	80	260	"stro"	2
"2020"	80	260	"clbo"	3
"2020"	80	260	"lylu"	2
"2020"	80	260	"drsp"	3
"2020"	80	260	"trbo"	2
"2020"	80	260	"oxmo"	1
"2020"	80	260	"trer"	1
"2020"	80	260	"trun"	1
"2020"	80	260	"arnu"	2
"2020"	80	260	"vial"	3
"2020"	100	260	"artr"	0
"2020"	100	260	"drno"	0
"2020"	100	260	"drph"	1
"2020"	100	260	"stro"	2
"2020"	100	260	"lylu"	1
"2020"	100	260	"urdi"	2
"2020"	100	260	"thpu"	1
"2020"	100	260	"drsp"	2
"2020"	100	260	"trer"	1
"2020"	100	260	"clbo"	0
"2020"	100	260	"tico"	1
"2020"	100	260	"oxmo"	0
"2020"	100	260	"vial"	3
"2020"	100	240	"arnu"	2
"2020"	100	240	"drsp"	3
"2020"	100	240	"stro"	0
"2020"	100	240	"lylu"	2
"2020"	100	240	"drph"	1
"2020"	100	240	"trer"	1
"2020"	100	240	"maca"	2
"2020"	100	240	"vevi"	0
"2020"	100	240	"mevi"	1
"2020"	100	240	"oxmo"	1
"2020"	100	240	"trbo"	1
"2020"	100	240	"clbo"	2
"2020"	100	240	"grass"	1
"2020"	100	240	"vial"	2
"2020"	80	240	"maca"	3
"2020"	80	240	"clbo"	3
"2020"	80	240	"stro"	2
"2020"	80	240	"arnu"	2
"2020"	80	240	"oxmo"	2
"2020"	80	240	"drsp"	3
"2020"	80	240	"lylu"	3
"2020"	80	240	"trbo"	1
"2020"	80	240	"soma"	1
"2020"	80	240	"mevi"	0
"2020"	80	240	"trer"	1
"2020"	80	240	"vial"	3
"2020"	120	260	"lylu"	2
"2020"	120	260	"maca"	1
"2020"	120	260	"clbo"	1
"2020"	120	260	"trer"	1
"2020"	120	260	"trbo"	0
"2020"	120	260	"drsp"	2
"2020"	120	260	"drph"	0
"2020"	120	260	"urdi"	0
"2020"	120	260	"asac"	1
"2020"	120	260	"vial"	3
"2020"	140	260	"urdi"	2
"2020"	140	260	"drsp"	1
"2020"	140	260	"stro"	2
"2020"	140	260	"trer"	1
"2020"	140	260	"lylu"	1
"2020"	140	260	"uvse"	2
"2020"	140	260	"maca"	0
"2020"	140	260	"trbo"	0
"2020"	140	260	"artr"	0
"2020"	140	260	"grass"	0
"2020"	140	260	"mara"	0
"2020"	140	260	"stro"	1
"2020"	140	260	"drph"	1
"2020"	140	260	"acru"	1
"2020"	140	260	"mire"	0
"2020"	140	260	"vial"	1
"2020"	140	240	"stro"	1
"2020"	140	240	"drno"	2
"2020"	140	240	"violasp"	1
"2020"	140	240	"clbo"	1
"2020"	140	240	"oxmo"	1
"2020"	140	240	"lylu"	2
"2020"	140	240	"trer"	1
"2020"	140	240	"drsp"	2
"2020"	140	240	"moun"	1
"2020"	140	240	"vial"	3
"2020"	120	240	"asac"	1
"2020"	120	240	"oxmo"	1
"2020"	120	240	"clbo"	2
"2020"	120	240	"arnu"	2
"2020"	120	240	"drsp"	2
"2020"	120	240	"maca"	2
"2020"	120	240	"lylu"	2
"2020"	120	240	"trbo"	1
"2020"	120	240	"mevi"	1
"2020"	120	240	"stro"	1
"2020"	120	240	"trer"	1
"2020"	120	240	"vial"	2
"2020"	120	240	"sapu"	0
"2020"	160	260	"trer"	1
"2020"	160	260	"drsp"	3
"2020"	160	260	"stro"	1
"2020"	160	260	"trbo"	1
"2020"	160	260	"lylu"	2
"2020"	160	260	"clbo"	2
"2020"	160	260	"oxmo"	2
"2020"	160	260	"drph"	2
"2020"	160	260	"soma"	1
"2020"	160	260	"tico"	0
"2020"	160	260	"maca"	0
"2020"	160	260	"violasp"	1
"2020"	160	260	"uvse"	1
"2020"	160	260	"atfi"	0
"2020"	160	260	"arnu"	0
"2020"	160	260	"asac"	1
"2020"	160	260	"drno"	2
"2020"	160	260	"stam"	0
"2020"	160	260	"prtr"	1
"2020"	160	260	"vial"	3
"2020"	180	260	"stro"	1
"2020"	180	260	"drsp"	3
"2020"	180	260	"trer"	1
"2020"	180	260	"lylu"	2
"2020"	180	260	"mire"	1
"2020"	180	260	"asac"	1
"2020"	180	260	"drno"	0
"2020"	180	260	"vial"	3
"2020"	180	240	"tico"	1
"2020"	180	240	"trer"	1
"2020"	180	240	"stro"	0
"2020"	180	240	"drsp"	3
"2020"	180	240	"drno"	2
"2020"	180	240	"drph"	2
"2020"	180	240	"asac"	1
"2020"	180	240	"grass"	0
"2020"	180	240	"oxmo"	1
"2020"	180	240	"violasp"	1
"2020"	180	240	"moun"	1
"2020"	180	240	"arnu"	1
"2020"	180	240	"urdi"	1
"2020"	180	240	"artr"	0
"2020"	180	240	"soma"	1
"2020"	180	240	"lylu"	1
"2020"	180	240	"vial"	2
"2020"	160	240	"mire"	1
"2020"	160	240	"trer"	1
"2020"	160	240	"stro"	1
"2020"	160	240	"drsp"	2
"2020"	160	240	"urdi"	0
"2020"	160	240	"maca"	1
"2020"	160	240	"thpu"	0
"2020"	160	240	"drno"	0
"2020"	160	240	"lylu"	1
"2020"	160	240	"moun"	0
"2020"	160	240	"grass"	1
"2020"	160	240	"vial"	4
"2020"	160	220	"stro"	2
"2020"	160	220	"maca"	1
"2020"	160	220	"drsp"	3
"2020"	160	220	"tico"	1
"2020"	160	220	"urdi"	2
"2020"	160	220	"drno"	2
"2020"	160	220	"trer"	1
"2020"	160	220	"moun"	0
"2020"	160	220	"grass"	1
"2020"	160	220	"vial"	3
"2020"	180	220	"thpu"	2
"2020"	180	220	"urdi"	3
"2020"	180	220	"drph"	1
"2020"	180	220	"atfi"	1
"2020"	180	220	"trer"	1
"2020"	180	220	"mara"	1
"2020"	180	220	"drsp"	1
"2020"	180	220	"galiumsp"	1
"2020"	180	220	"lylu"	1
"2020"	180	220	"stro"	1
"2020"	180	220	"oxmo"	1
"2020"	180	220	"grass"	0
"2020"	180	220	"violasp"	8
"2020"	180	220	"chgl"	0
"2020"	180	220	"vial"	2
"2020"	180	220	"sapu"	0
"2020"	180	200	"clbo"	1
"2020"	180	200	"drsp"	3
"2020"	180	200	"stro"	1
"2020"	180	200	"oxmo"	1
"2020"	180	200	"maca"	0
"2020"	180	200	"lylu"	1
"2020"	180	200	"uvse"	0
"2020"	180	200	"trun"	0
"2020"	180	200	"vial"	3
"2020"	160	200	"drsp"	3
"2020"	160	200	"clbo"	1
"2020"	160	200	"trer"	1
"2020"	160	200	"oxmo"	2
"2020"	160	200	"violasp"	1
"2020"	160	200	"asac"	1
"2020"	160	200	"grass"	0
"2020"	160	200	"moun"	0
"2020"	160	200	"lylu"	2
"2020"	160	200	"galiumsp"	0
"2020"	160	200	"drph"	1
"2020"	160	200	"urdi"	1
"2020"	160	200	"tico"	0
"2020"	160	200	"stro"	1
"2020"	160	200	"mara"	1
"2020"	160	200	"vial"	3
"2020"	160	200	"sapu"	0
"2020"	120	220	"stro"	2
"2020"	120	220	"drph"	2
"2020"	120	220	"drno"	2
"2020"	120	220	"drsp"	3
"2020"	120	220	"atfi"	2
"2020"	120	220	"trer"	1
"2020"	120	220	"mara"	0
"2020"	120	220	"oxmo"	1
"2020"	120	220	"thpu"	1
"2020"	120	220	"tico"	2
"2020"	120	220	"artr"	0
"2020"	120	220	"moun"	0
"2020"	120	220	"vial"	4
"2020"	140	220	"drsp"	3
"2020"	140	220	"stro"	2
"2020"	140	220	"trer"	1
"2020"	140	220	"maca"	0
"2020"	140	220	"lylu"	1
"2020"	140	220	"soma"	0
"2020"	140	220	"mevi"	0
"2020"	140	220	"drph"	1
"2020"	140	220	"vial"	3
"2020"	140	200	"trer"	1
"2020"	140	200	"stro"	2
"2020"	140	200	"lylu"	2
"2020"	140	200	"depu"	0
"2020"	140	200	"tico"	1
"2020"	140	200	"urdi"	1
"2020"	140	200	"drph"	0
"2020"	140	200	"drsp"	2
"2020"	140	200	"mara"	1
"2020"	140	200	"clbo"	1
"2020"	140	200	"uvse"	0
"2020"	140	200	"violasp"	1
"2020"	140	200	"oxmo"	2
"2020"	140	200	"vial"	3
"2020"	120	200	"drsp"	2
"2020"	120	200	"trer"	1
"2020"	120	200	"lylu"	2
"2020"	120	200	"stro"	2
"2020"	120	200	"drno"	0
"2020"	120	200	"clbo"	1
"2020"	120	200	"drph"	1
"2020"	120	200	"mara"	1
"2020"	120	200	"urdi"	1
"2020"	120	200	"oxmo"	1
"2020"	120	200	"tico"	1
"2020"	120	200	"vial"	3
"2020"	80	220	"oxmo"	2
"2020"	80	220	"trbo"	2
"2020"	80	220	"asac"	1
"2020"	80	220	"drsp"	3
"2020"	80	220	"stro"	1
"2020"	80	220	"mara"	2
"2020"	80	220	"lylu"	2
"2020"	80	220	"mevi"	2
"2020"	80	220	"clbo"	1
"2020"	80	220	"trer"	1
"2020"	80	220	"vial"	1
"2020"	100	220	"lylu"	2
"2020"	100	220	"drsp"	4
"2020"	100	220	"stro"	2
"2020"	100	220	"clbo"	1
"2020"	100	220	"oxmo"	1
"2020"	100	220	"trer"	1
"2020"	100	220	"trun"	1
"2020"	100	220	"vial"	1
"2020"	100	200	"lylu"	3
"2020"	100	200	"drsp"	3
"2020"	100	200	"clbo"	1
"2020"	100	200	"stro"	2
"2020"	100	200	"trer"	1
"2020"	100	200	"oxmo"	1
"2020"	100	200	"vial"	5
"2020"	80	200	"lylu"	3
"2020"	80	200	"clbo"	2
"2020"	80	200	"stro"	2
"2020"	80	200	"oxmo"	1
"2020"	80	200	"drsp"	3
"2020"	80	200	"trer"	1
"2020"	80	200	"trbo"	0
"2020"	80	200	"mara"	2
"2020"	80	200	"vial"	4
"2020"	40	220	"drsp"	3
"2020"	40	220	"clbo"	1
"2020"	40	220	"drph"	2
"2020"	40	220	"trer"	2
"2020"	40	220	"asac"	1
"2020"	40	220	"prtr"	1
"2020"	40	220	"stro"	2
"2020"	40	220	"artr"	0
"2020"	40	220	"violasp"	1
"2020"	40	220	"oxmo"	1
"2020"	40	220	"vial"	3
"2020"	60	220	"mevi"	1
"2020"	60	220	"trbo"	1
"2020"	60	220	"lylu"	3
"2020"	60	220	"drsp"	3
"2020"	60	220	"oxmo"	1
"2020"	60	220	"stro"	2
"2020"	60	220	"clbo"	1
"2020"	60	220	"arnu"	1
"2020"	60	220	"trer"	1
"2020"	60	220	"mire"	1
"2020"	60	220	"vial"	4
"2020"	60	200	"lylu"	2
"2020"	60	200	"drsp"	2
"2020"	60	200	"trun"	2
"2020"	60	200	"clbo"	1
"2020"	60	200	"mevi"	1
"2020"	60	200	"stro"	0
"2020"	60	200	"oxmo"	1
"2020"	60	200	"trbo"	1
"2020"	60	200	"mara"	2
"2020"	60	200	"stam"	0
"2020"	60	200	"vial"	1
"2020"	40	200	"maca"	2
"2020"	40	200	"clbo"	2
"2020"	40	200	"lylu"	2
"2020"	40	200	"drsp"	3
"2020"	40	200	"oxmo"	1
"2020"	40	200	"stro"	1
"2020"	40	200	"arnu"	0
"2020"	40	200	"mevi"	2
"2020"	40	200	"vial"	3
"2020"	0	220	"drsp"	3
"2020"	0	220	"mevi"	2
"2020"	0	220	"oxmo"	1
"2020"	0	220	"lylu"	2
"2020"	0	220	"trun"	1
"2020"	0	220	"clbo"	1
"2020"	0	220	"stam"	0
"2020"	0	220	"stro"	2
"2020"	0	220	"trer"	1
"2020"	0	220	"vial"	4
"2020"	20	220	"tico"	1
"2020"	20	220	"oxmo"	1
"2020"	20	220	"drsp"	2
"2020"	20	220	"asac"	0
"2020"	20	220	"maca"	0
"2020"	20	220	"stro"	0
"2020"	20	220	"drph"	0
"2020"	20	220	"thpu"	1
"2020"	20	220	"lylu"	1
"2020"	20	220	"trer"	1
"2020"	20	220	"soma"	0
"2020"	20	220	"vial"	1
"2020"	20	200	"clbo"	1
"2020"	20	200	"maca"	2
"2020"	20	200	"lylu"	3
"2020"	20	200	"drsp"	3
"2020"	20	200	"trer"	2
"2020"	20	200	"mire"	1
"2020"	20	200	"oxmo"	1
"2020"	20	200	"stam"	0
"2020"	20	200	"drno"	0
"2020"	20	200	"vial"	3
"2020"	0	200	"maca"	1
"2020"	0	200	"lylu"	2
"2020"	0	200	"trbo"	1
"2020"	0	200	"trun"	2
"2020"	0	200	"drsp"	3
"2020"	0	200	"clbo"	2
"2020"	0	200	"stro"	1
"2020"	0	200	"trer"	1
"2020"	0	200	"arnu"	0
"2020"	0	200	"oxmo"	1
"2020"	0	200	"vial"	1
"2020"	0	180	"lylu"	3
"2020"	0	180	"drsp"	3
"2020"	0	180	"maca"	2
"2020"	0	180	"oxmo"	1
"2020"	0	180	"trer"	1
"2020"	0	180	"arnu"	2
"2020"	0	180	"clbo"	1
"2020"	0	180	"vial"	4
"2020"	20	180	"maca"	1
"2020"	20	180	"lylu"	2
"2020"	20	180	"drsp"	2
"2020"	20	180	"trer"	1
"2020"	20	180	"vial"	1
"2020"	20	160	"drsp"	2
"2020"	20	160	"lylu"	3
"2020"	20	160	"trer"	1
"2020"	20	160	"maca"	1
"2020"	20	160	"mevi"	0
"2020"	20	160	"stro"	0
"2020"	20	160	"oxmo"	1
"2020"	20	160	"vial"	2
"2020"	0	160	"lylu"	2
"2020"	0	160	"mire"	1
"2020"	0	160	"maca"	2
"2020"	0	160	"clbo"	1
"2020"	0	160	"drsp"	2
"2020"	0	160	"grass"	0
"2020"	0	160	"trer"	1
"2020"	0	160	"vial"	2
"2020"	40	180	"drsp"	1
"2020"	40	180	"lylu"	2
"2020"	40	180	"trer"	1
"2020"	40	180	"stro"	1
"2020"	40	180	"clbo"	0
"2020"	40	180	"drno"	1
"2020"	40	180	"vial"	1
"2020"	40	180	"sapu"	1
"2020"	60	180	"lylu"	2
"2020"	60	180	"clbo"	2
"2020"	60	180	"trer"	1
"2020"	60	180	"maca"	2
"2020"	60	180	"oxmo"	1
"2020"	60	180	"asac"	1
"2020"	60	180	"drsp"	3
"2020"	60	180	"stro"	2
"2020"	60	180	"stam"	0
"2020"	60	180	"trun"	1
"2020"	60	180	"mevi"	1
"2020"	60	180	"ruid"	1
"2020"	60	180	"vial"	3
"2020"	60	160	"drno"	2
"2020"	60	160	"lylu"	2
"2020"	60	160	"stro"	2
"2020"	60	160	"oxmo"	1
"2020"	60	160	"drsp"	3
"2020"	60	160	"trer"	2
"2020"	60	160	"clbo"	0
"2020"	60	160	"mire"	1
"2020"	60	160	"mevi"	1
"2020"	60	160	"vial"	3
"2020"	40	160	"lylu"	3
"2020"	40	160	"drsp"	2
"2020"	40	160	"trbo"	1
"2020"	40	160	"drno"	0
"2020"	40	160	"stro"	1
"2020"	40	160	"clbo"	1
"2020"	40	160	"oxmo"	1
"2020"	40	160	"mire"	1
"2020"	40	160	"vial"	3
"2020"	80	180	"clbo"	1
"2020"	80	180	"lylu"	1
"2020"	80	180	"drsp"	2
"2020"	80	180	"trun"	1
"2020"	80	180	"stro"	1
"2020"	80	180	"oxmo"	1
"2020"	80	180	"mevi"	1
"2020"	80	180	"vial"	3
"2020"	100	180	"stro"	1
"2020"	100	180	"lylu"	2
"2020"	100	180	"drsp"	3
"2020"	100	180	"oxmo"	1
"2020"	100	180	"trer"	1
"2020"	100	180	"clbo"	0
"2020"	100	180	"vial"	5
"2020"	100	160	"mire"	2
"2020"	100	160	"oxmo"	1
"2020"	100	160	"drsp"	2
"2020"	100	160	"lylu"	2
"2020"	100	160	"arnu"	1
"2020"	100	160	"clbo"	1
"2020"	100	160	"stro"	1
"2020"	100	160	"maca"	1
"2020"	100	160	"vial"	4
"2020"	80	160	"mevi"	2
"2020"	80	160	"oxmo"	1
"2020"	80	160	"lylu"	2
"2020"	80	160	"arnu"	3
"2020"	80	160	"clbo"	2
"2020"	80	160	"drsp"	3
"2020"	80	160	"stro"	1
"2020"	80	160	"trun"	1
"2020"	80	160	"vial"	4
"2020"	120	180	"clbo"	2
"2020"	120	180	"lylu"	3
"2020"	120	180	"stro"	1
"2020"	120	180	"drsp"	2
"2020"	120	180	"trer"	1
"2020"	120	180	"mara"	0
"2020"	120	180	"oxmo"	0
"2020"	120	180	"mire"	1
"2020"	120	180	"vial"	1
"2020"	140	180	"drsp"	2
"2020"	140	180	"clbo"	1
"2020"	140	180	"lylu"	2
"2020"	140	180	"trer"	0
"2020"	140	180	"stro"	2
"2020"	140	180	"trbo"	0
"2020"	140	180	"drph"	1
"2020"	140	180	"mevi"	0
"2020"	140	180	"urdi"	1
"2020"	140	180	"vial"	3
"2020"	140	160	"lylu"	2
"2020"	140	160	"stro"	2
"2020"	140	160	"trer"	0
"2020"	140	160	"drsp"	2
"2020"	140	160	"urdi"	1
"2020"	140	160	"mara"	0
"2020"	140	160	"mire"	1
"2020"	140	160	"vial"	2
"2020"	120	160	"lylu"	2
"2020"	120	160	"stro"	2
"2020"	120	160	"maca"	1
"2020"	120	160	"mire"	1
"2020"	120	160	"trer"	1
"2020"	120	160	"oxmo"	1
"2020"	120	160	"drsp"	3
"2020"	120	160	"mara"	0
"2020"	120	160	"clbo"	1
"2020"	120	160	"mevi"	2
"2020"	120	160	"vial"	3
"2020"	160	180	"stro"	2
"2020"	160	180	"drsp"	3
"2020"	160	180	"lylu"	3
"2020"	160	180	"clbo"	1
"2020"	160	180	"oxmo"	1
"2020"	160	180	"vial"	2
"2020"	180	180	"mevi"	2
"2020"	180	180	"drsp"	3
"2020"	180	180	"lylu"	3
"2020"	180	180	"trbo"	1
"2020"	180	180	"oxmo"	1
"2020"	180	180	"clbo"	1
"2020"	180	180	"stro"	1
"2020"	180	180	"asac"	0
"2020"	180	180	"drph"	0
"2020"	180	180	"vial"	3
"2020"	180	160	"drsp"	3
"2020"	180	160	"stro"	2
"2020"	180	160	"lylu"	1
"2020"	180	160	"mevi"	1
"2020"	180	160	"vial"	2
"2020"	160	160	"lylu"	2
"2020"	160	160	"drsp"	2
"2020"	160	160	"oxmo"	1
"2020"	160	160	"clbo"	1
"2020"	160	160	"stro"	0
"2020"	160	160	"trer"	1
"2020"	160	160	"mevi"	2
"2020"	160	160	"trun"	0
"2020"	160	160	"vial"	3
"2020"	160	140	"lylu"	3
"2020"	160	140	"stro"	0
"2020"	160	140	"drsp"	2
"2020"	160	140	"trer"	0
"2020"	160	140	"vial"	3
"2020"	180	140	"lylu"	2
"2020"	180	140	"drsp"	2
"2020"	180	140	"trer"	0
"2020"	180	140	"maca"	1
"2020"	180	140	"stro"	1
"2020"	180	140	"vial"	3
"2020"	180	120	"lylu"	3
"2020"	180	120	"drsp"	3
"2020"	180	120	"maca"	1
"2020"	180	120	"oxmo"	1
"2020"	180	120	"trun"	1
"2020"	180	120	"stro"	0
"2020"	180	120	"mara"	0
"2020"	180	120	"vial"	2
"2020"	160	120	"lylu"	3
"2020"	160	120	"drsp"	2
"2020"	160	120	"trer"	0
"2020"	160	120	"clbo"	1
"2020"	160	120	"mevi"	0
"2020"	160	120	"oxmo"	1
"2020"	160	120	"vial"	2
"2020"	120	140	"lylu"	3
"2020"	120	140	"drsp"	3
"2020"	120	140	"oxmo"	2
"2020"	120	140	"stro"	1
"2020"	120	140	"clbo"	1
"2020"	120	140	"vial"	3
"2020"	140	140	"lylu"	3
"2020"	140	140	"drsp"	3
"2020"	140	140	"stro"	1
"2020"	140	140	"oxmo"	0
"2020"	140	140	"clbo"	1
"2020"	140	140	"drno"	0
"2020"	140	140	"trer"	0
"2020"	140	140	"vial"	4
"2020"	140	120	"lylu"	2
"2020"	140	120	"drsp"	3
"2020"	140	120	"stro"	1
"2020"	140	120	"oxmo"	2
"2020"	140	120	"mire"	0
"2020"	140	120	"clbo"	0
"2020"	140	120	"vial"	3
"2020"	120	120	"lylu"	2
"2020"	120	120	"drsp"	3
"2020"	120	120	"oxmo"	1
"2020"	120	120	"stro"	0
"2020"	120	120	"mara"	0
"2020"	120	120	"vial"	5
"2020"	80	140	"lylu"	1
"2020"	80	140	"drsp"	2
"2020"	80	140	"stro"	1
"2020"	80	140	"stam"	1
"2020"	80	140	"clbo"	0
"2020"	80	140	"oxmo"	0
"2020"	80	140	"vial"	1
"2020"	100	140	"drph"	2
"2020"	100	140	"lylu"	2
"2020"	100	140	"drsp"	4
"2020"	100	140	"maca"	2
"2020"	100	140	"oxmo"	1
"2020"	100	140	"clbo"	1
"2020"	100	140	"trer"	1
"2020"	100	140	"mevi"	0
"2020"	100	140	"trbo"	0
"2020"	100	140	"stro"	1
"2020"	100	140	"vial"	3
"2020"	100	120	"stro"	2
"2020"	100	120	"clbo"	1
"2020"	100	120	"trer"	1
"2020"	100	120	"drsp"	3
"2020"	100	120	"lylu"	1
"2020"	100	120	"thpu"	1
"2020"	100	120	"violasp"	1
"2020"	100	120	"arnu"	1
"2020"	100	120	"vial"	4
"2020"	80	120	"lylu"	2
"2020"	80	120	"maca"	1
"2020"	80	120	"stro"	1
"2020"	80	120	"trer"	1
"2020"	80	120	"trun"	1
"2020"	80	120	"mevi"	1
"2020"	80	120	"drsp"	3
"2020"	80	120	"clbo"	1
"2020"	80	120	"vial"	2
"2020"	40	140	"oxmo"	2
"2020"	40	140	"drsp"	3
"2020"	40	140	"lylu"	3
"2020"	40	140	"stro"	2
"2020"	40	140	"trer"	0
"2020"	40	140	"clbo"	1
"2020"	40	140	"mire"	1
"2020"	40	140	"vial"	3
"2020"	60	140	"lylu"	3
"2020"	60	140	"drsp"	3
"2020"	60	140	"mire"	1
"2020"	60	140	"trer"	1
"2020"	60	140	"stro"	2
"2020"	60	140	"trun"	0
"2020"	60	140	"drno"	0
"2020"	60	140	"clbo"	0
"2020"	60	140	"oxmo"	1
"2020"	60	140	"vial"	2
"2020"	60	120	"lylu"	3
"2020"	60	120	"drsp"	3
"2020"	60	120	"trer"	0
"2020"	60	120	"stro"	0
"2020"	60	120	"mire"	1
"2020"	60	120	"oxmo"	1
"2020"	60	120	"trun"	1
"2020"	60	120	"vial"	2
"2020"	40	120	"lylu"	3
"2020"	40	120	"stro"	1
"2020"	40	120	"drsp"	3
"2020"	40	120	"clbo"	1
"2020"	40	120	"trer"	1
"2020"	40	120	"vial"	1
"2020"	0	140	"maca"	2
"2020"	0	140	"lylu"	3
"2020"	0	140	"oxmo"	2
"2020"	0	140	"drsp"	3
"2020"	0	140	"arnu"	1
"2020"	0	140	"trbo"	1
"2020"	0	140	"clbo"	1
"2020"	0	140	"stro"	1
"2020"	0	140	"vial"	3
"2020"	20	140	"drsp"	3
"2020"	20	140	"mevi"	2
"2020"	20	140	"oxmo"	1
"2020"	20	140	"lylu"	3
"2020"	20	140	"clbo"	1
"2020"	20	140	"stro"	1
